,date,identity,received,nb_received,sum_fee,spent,nb_spent
35953,2016-12-25,71554939,26215439133.0,266.0,4900000.0,24241035438.0,245.0
35954,2016-12-25,Xapo.com,107816432505.0,12917.0,130984000.0,113680911824.0,2220.0
35955,2016-12-25,BTCC.com,68683267959.0,158.0,0.0,65985280713.0,12.0
35956,2016-12-25,SatoshiMines.com,686718400.0,550.0,7308745.0,647000233.0,195.0
35957,2016-12-25,Paymium.com,3767112949.0,24.0,300000.0,2002786511.0,3.0
35958,2016-12-25,CoinSpot.com.au,7647837.0,5.0,0.0,0.0,0.0
35959,2016-12-25,821,11602994662.0,39.0,660250.0,16639694745.0,11.0
35960,2016-12-25,1215,370983400425.0,104.0,5084200.0,381870785942.0,48.0
35961,2016-12-25,61,22785696687.0,2875.0,0.0,0.0,0.0
35962,2016-12-25,Bitcoin.de,23197559763.0,412.0,5487109.0,46870264055.0,73.0
35963,2016-12-25,CoinPayments.net,9281569438.0,807.0,5307172.0,11449583490.0,123.0
35964,2016-12-25,Bitstamp.net,335628607648.0,458.0,6891058.0,365828387591.0,99.0
35965,2016-12-25,0,58558562076.0,25158.0,110139876.0,85762665503.0,6619.0
35966,2016-12-25,1391,45899901.0,55.0,1195635.0,70398333.0,10.0
35967,2016-12-25,126,7726465287.0,95.0,1767988.0,5367578346.0,20.0
35968,2016-12-25,AnxPro.com,26956891150.0,391.0,1780072.0,32995320042.0,12.0
35969,2016-12-25,PocketDice.io,2735322974.0,699.0,10319676.0,2574055488.0,265.0
35970,2016-12-25,195,2725101744.0,1372.0,9281370.0,2653144757.0,12.0
35971,2016-12-25,641,594034459.0,24.0,402156.0,1574992282.0,13.0
35972,2016-12-25,CoinGaming.io,17528502999.0,864.0,20157100.0,22802941521.0,71.0
35973,2016-12-25,BitZillions.com,3294496052.0,989.0,8481622.0,3075886738.0,199.0
35974,2016-12-25,FYBSG.com,472394102.0,18.0,139777.0,62887441.0,4.0
35975,2016-12-25,1654888,261267207291.0,603.0,36120000.0,261283954021.0,602.0
35976,2016-12-25,1805,1004954104.0,16.0,167524.0,1006492870.0,6.0
35977,2016-12-25,HaoBTC.com,24685662002.0,470.0,9200000.0,17414404307.0,184.0
35978,2016-12-26,AnxPro.com,39431707717.0,495.0,3082936.0,43955364144.0,13.0
35979,2016-12-26,139,198091889061.0,96.0,2381330.0,200399888429.0,59.0
35980,2016-12-26,343,375612293.0,56.0,67760.0,282540030.0,4.0
35981,2016-12-26,CoinJar.com,4955481429.0,172.0,1850352.0,11204677383.0,43.0
35982,2016-12-26,Matbea.com,617659797887.0,307.0,3529163.0,617277880795.0,78.0
35983,2016-12-26,CoinSpot.com.au,386152755.0,21.0,109743.0,316355489.0,4.0
35984,2016-12-26,SatoshiMines.com,526801483.0,468.0,6075029.0,525746858.0,143.0
35985,2016-12-26,60,591648610857.0,724.0,27621027.0,728545282398.0,249.0
35986,2016-12-26,942,70047507.0,51.0,270900.0,39809120.0,10.0
35987,2016-12-26,Cryptonator.com,1976746824.0,1510.0,6002230.0,1631322500.0,116.0
35988,2016-12-26,Bitbond.com,1155402387.0,29.0,700000.0,1157706554.0,14.0
35989,2016-12-26,1391,40791515.0,30.0,465919.0,30639127.0,5.0
35990,2016-12-26,YoBit.net,13223682585.0,1011.0,18489960.0,13481732042.0,264.0
35991,2016-12-26,CoinMotion.com,2713995926.0,33.0,644849.0,3623238389.0,13.0
35992,2016-12-26,BX.in.th,29743202839.0,817.0,12755950.0,30129224300.0,186.0
35993,2016-12-26,CoinTrader.net,39431707717.0,495.0,0.0,0.0,0.0
35994,2016-12-26,CoinGaming.io,18989774438.0,924.0,24239000.0,22628553072.0,67.0
35995,2016-12-26,396,30370849733.0,149.0,3445600.0,21015892856.0,88.0
35996,2016-12-26,821,52251841802.0,117.0,1866400.0,34839410892.0,36.0
35997,2016-12-26,1567,79771095.0,41.0,268320.0,80454115.0,18.0
35998,2016-12-26,154,51178796936.0,1375.0,19451908.0,53581401774.0,349.0
35999,2016-12-26,1316,58463752346.0,165.0,12351598.0,63002608150.0,60.0
36000,2016-12-26,37,13293855801.0,647.0,18300794.0,13149457066.0,126.0
36001,2016-12-26,16621,98159313.0,35.0,664987.0,99962706.0,12.0
36002,2016-12-26,Vaultoro.com,863899198.0,27.0,100000.0,7752061.0,2.0
36003,2016-12-26,641,439829750.0,29.0,370000.0,245043753.0,12.0
36004,2016-12-26,16768780,601898426.0,12.0,156520.0,461544037.0,10.0
36005,2016-12-26,269,294593196.0,129.0,1510620.0,314131572.0,24.0
36006,2016-12-26,Paymium.com,58705640372.0,25.0,400000.0,60639297583.0,4.0
36007,2016-12-26,71554939,30293930678.0,306.0,6060000.0,30305866002.0,302.0
36008,2016-12-26,Poloniex.com,11246651984894.0,2575.0,35200128.0,11336747023696.0,301.0
36009,2016-12-26,Xapo.com,1117814518827.0,26152.0,171398000.0,237149112917.0,3246.0
36010,2016-12-26,523,10868757031.0,161.0,3618931.0,11165447428.0,47.0
36011,2016-12-26,0,78774032792.0,30616.0,119423963.0,72399933410.0,6755.0
36012,2016-12-26,1805,9146462.0,14.0,244380.0,9258586.0,5.0
36013,2016-12-26,421,14515873555.0,600.0,9105000.0,16000193906.0,44.0
36014,2016-12-26,67927,246292000.0,2.0,40000.0,419591000.0,2.0
36015,2016-12-26,227,811789172.0,314.0,2086918.0,792489569.0,84.0
36016,2016-12-26,54597475,414531951.0,10.0,300800.0,453828140.0,10.0
36017,2016-12-26,289,7334046049.0,965.0,6800000.0,5918243093.0,136.0
36018,2016-12-26,MercadoBitcoin.com.br,6342457670.0,1881.0,6977341.0,5801000005.0,9.0
36019,2016-12-26,1215,179783377229.0,95.0,3695200.0,200027629740.0,38.0
36020,2016-12-26,189,8232540636.0,257.0,4368840.0,16299252700.0,108.0
36021,2016-12-26,4,77763596788.0,7033.0,156058036.0,72356374654.0,1252.0
36022,2016-12-26,195,2877636379.0,1491.0,13564480.0,2785785094.0,13.0
36023,2016-12-26,1070,4762904164.0,71.0,2019905.0,5146816284.0,33.0
36024,2016-12-26,1138,1356648708.0,75.0,2428597.0,891552390.0,8.0
36025,2016-12-26,131,1161284514677.0,2292.0,65120400.0,1619562245395.0,1130.0
36026,2016-12-26,PocketDice.io,2861173464.0,742.0,13434513.0,2971511568.0,296.0
36027,2016-12-26,HaoBTC.com,109456988433.0,480.0,8500000.0,44468733916.0,170.0
36028,2016-12-26,27914256,175764286267.0,105.0,4120000.0,175134029624.0,103.0
36029,2016-12-26,544,454650000.0,18.0,90000.0,454650000.0,9.0
36030,2016-12-26,51,10424288023.0,635.0,14498363.0,14841752499.0,153.0
36031,2016-12-26,LocalBitcoins.com-old,39431707717.0,495.0,0.0,0.0,0.0
36032,2016-12-26,864,11465085098.0,73.0,1339765.0,16919322605.0,30.0
36033,2016-12-26,833,694991470.0,96.0,260000.0,508610350.0,17.0
36034,2016-12-26,Rollin.io,3445194754.0,315.0,6390000.0,4639440028.0,135.0
36035,2016-12-26,107,26780371012.0,856.0,11350000.0,29656551049.0,227.0
36036,2016-12-26,999Dice.com,3860977021.0,1109.0,3550890.0,3274957294.0,102.0
36037,2016-12-26,175,38285634368.0,1309.0,21397854.0,48114654177.0,372.0
36038,2016-12-26,9749,5800000000.0,9.0,180000.0,5799820000.0,9.0
36039,2016-12-26,61,65715744574.0,7948.0,461583825.0,203000361574.0,1152.0
36040,2016-12-26,292,2209046105.0,174.0,3173995.0,1853046052.0,38.0
36041,2016-12-26,Bit-x.com,51035729388.0,219.0,5065360.0,50936668572.0,52.0
36042,2016-12-26,69697250,167924010000.0,15.0,980000.0,150484660000.0,14.0
36043,2016-12-26,MoonBit.co.in,22175574481.0,152.0,4920000.0,21925537899.0,104.0
36044,2016-12-26,354,7727294053.0,406.0,5966335.0,2921840518.0,11.0
36045,2016-12-26,126,1501989262.0,71.0,1772177.0,3443332634.0,17.0
36046,2016-12-26,ePay.info,157419536521.0,2593.0,34832841.0,143646089987.0,574.0
36047,2016-12-26,898,3960469552.0,18.0,294682.0,5352249140.0,18.0
36048,2016-12-26,7277,13211940.0,94.0,1764600.0,12609830.0,43.0
36049,2016-12-26,BitZillions.com,3866656877.0,1015.0,8206187.0,3776709923.0,188.0
36050,2016-12-26,BTC-e.com,465746440399.0,2887.0,27000000.0,461905392408.0,135.0
36051,2016-12-26,57,17792573833.0,1100.0,15359760.0,111981897684.0,244.0
36052,2016-12-26,SatoshiDice.com,100121624.0,2.0,0.0,0.0,0.0
36053,2016-12-26,348,473634059.0,78.0,1185748.0,931767927.0,20.0
36054,2016-12-26,1228047,456972687795.0,2104.0,63053961.0,479456880166.0,2079.0
36055,2016-12-26,BTCC.com,23882229048.0,150.0,0.0,26584157586.0,14.0
36056,2016-12-26,252,28769787.0,56.0,1199472.0,128067178.0,26.0
36057,2016-12-26,CoinPayments.net,19713080885.0,1023.0,5589100.0,17801060756.0,142.0
36058,2016-12-26,SafeDice.com,369304952.0,84.0,967124.0,245012210.0,26.0
36059,2016-12-26,Bitstamp.net,431624482639.0,596.0,12983421.0,390135759932.0,147.0
36060,2016-12-26,777,978115527.0,70.0,949713.0,369580998.0,16.0
36061,2016-12-26,419,82680806.0,175.0,5061733.0,77653656.0,80.0
36062,2016-12-26,122,384736744127.0,964.0,12208009.0,377056669401.0,74.0
36063,2016-12-26,Bitcoin.de-old,576203203.0,49.0,666140.0,541023597.0,13.0
36064,2016-12-26,5162,6038710247.0,5.0,70976.0,3421652185.0,2.0
36065,2016-12-26,FYBSG.com,260219845.0,19.0,237263.0,620715170.0,6.0
36066,2016-12-26,1654888,293925629267.0,763.0,45660000.0,294201266475.0,761.0
36067,2016-12-26,700,75655857.0,41.0,588422.0,68993209.0,10.0
36068,2016-12-26,238,50031329581.0,286.0,3150000.0,30969543585.0,63.0
36069,2016-12-26,SlushPool.com,20616835641.0,18.0,657750.0,12716702524.0,6.0
36070,2016-12-26,BitBargain.co.uk,2034129726.0,15.0,313440.0,3679702420.0,15.0
36071,2016-12-26,101,9405730531.0,585.0,7772458.0,9549283289.0,211.0
36072,2016-12-26,HappyCoins.com,119161000.0,1.0,67800.0,518993200.0,3.0
36073,2016-12-26,2230,447771030.0,28.0,422099.0,243501098.0,14.0
36074,2016-12-26,35,256935722.0,131.0,3526910.0,526213228.0,44.0
36075,2016-12-26,Bitcoin.de,16902490017.0,401.0,5425881.0,13852973850.0,62.0
36076,2016-12-26,469,1301881762.0,22.0,224793.0,1338074242.0,9.0
36077,2016-12-26,162,1609404625450.0,749.0,16098636.0,1637677760521.0,5.0
36078,2016-12-27,71554939,24531828373.0,259.0,5060000.0,24315593885.0,253.0
36079,2016-12-27,131,1120490158044.0,2365.0,54995200.0,1148538380592.0,1215.0
36080,2016-12-27,4,156839590385.0,6481.0,150230052.0,170393172066.0,1236.0
36081,2016-12-27,51,9418050908.0,494.0,6502113.0,15780077638.0,144.0
36082,2016-12-27,Bitcoin.de-old,683119870.0,50.0,1292950.0,203261545.0,21.0
36083,2016-12-27,833,2561593251.0,104.0,570000.0,3412326155.0,32.0
36084,2016-12-27,Vaultoro.com,1116174739.0,33.0,444814.0,920729741.0,14.0
36085,2016-12-27,MercadoBitcoin.com.br,12317318197.0,1747.0,6704180.0,11179302683.0,16.0
36086,2016-12-27,HappyCoins.com,1799800000.0,7.0,135500.0,1819664500.0,6.0
36087,2016-12-27,0,138745989817.0,27922.0,150419945.0,133683464190.0,7044.0
36088,2016-12-27,396,39514470777.0,140.0,3411800.0,50784157488.0,91.0
36089,2016-12-27,1654888,433698901365.0,809.0,48360000.0,432636895936.0,806.0
36090,2016-12-27,Cryptonator.com,5725182718.0,1358.0,7284283.0,3487303918.0,134.0
36091,2016-12-27,139,339275167207.0,185.0,4341468.0,381602340646.0,115.0
36092,2016-12-27,898,7068914948.0,23.0,399859.0,10068379342.0,22.0
36093,2016-12-27,175,95855020044.0,1279.0,21532930.0,97477015547.0,381.0
36094,2016-12-27,544,315440000.0,19.0,90000.0,308940000.0,9.0
36095,2016-12-27,421,16522082653.0,654.0,9960000.0,16568332678.0,45.0
36096,2016-12-27,CoinSpot.com.au,5390189.0,14.0,98375.0,336954303.0,2.0
36097,2016-12-27,101,13424927466.0,588.0,7868976.0,13448853266.0,225.0
36098,2016-12-27,238,18682266180.0,148.0,3200000.0,12304106730.0,64.0
36099,2016-12-27,Poloniex.com,14558570089437.0,3079.0,47914464.0,14569046953585.0,329.0
36100,2016-12-27,CoinJar.com,12725570215.0,191.0,3131016.0,17089182004.0,79.0
36101,2016-12-27,Matbea.com,568041586419.0,275.0,3864433.0,570523388045.0,79.0
36102,2016-12-27,69697250,205278958346.0,23.0,1610000.0,224360718346.0,23.0
36103,2016-12-27,469,1806031561.0,15.0,170996.0,1831010565.0,12.0
36104,2016-12-27,5162,4439158241.0,3.0,12715.0,3122747285.0,1.0
36105,2016-12-27,122,276055677482.0,1327.0,28377291.0,262637931823.0,93.0
36106,2016-12-27,Paymium.com,19776236392.0,31.0,400000.0,20523474366.0,4.0
36107,2016-12-27,195,4281191949.0,2113.0,21481300.0,4099663206.0,19.0
36108,2016-12-27,126,2841611794.0,78.0,1583697.0,3344039996.0,15.0
36109,2016-12-27,FYBSG.com,2352328520.0,29.0,253961.0,2416772062.0,8.0
36110,2016-12-27,AnxPro.com,37567931392.0,498.0,3258060.0,59670847386.0,21.0
36111,2016-12-27,61,89620896665.0,10145.0,111769800.0,81586455363.0,998.0
36112,2016-12-27,1070,281711890.0,49.0,863502.0,248109405.0,19.0
36113,2016-12-27,269,568926450.0,138.0,1621320.0,143536285.0,25.0
36114,2016-12-27,289,10192175079.0,840.0,7400000.0,3182700184.0,148.0
36115,2016-12-27,Bitstamp.net,758923924521.0,822.0,18693722.0,734148302717.0,161.0
36116,2016-12-27,1138,767951864.0,105.0,1992684.0,1110134062.0,11.0
36117,2016-12-27,57,143823941251.0,1293.0,18683460.0,131226055765.0,262.0
36118,2016-12-27,700,5011755755.0,62.0,752235.0,460952871.0,17.0
36119,2016-12-27,348,1529939089.0,101.0,1129644.0,153781522.0,19.0
36120,2016-12-27,777,1201016053.0,102.0,1504736.0,744925197.0,29.0
36121,2016-12-27,MoonBit.co.in,24100888796.0,136.0,4360000.0,23997404304.0,92.0
36122,2016-12-27,1228047,615427698535.0,2417.0,63467073.0,618534371667.0,2238.0
36123,2016-12-27,CoinPayments.net,12416851192.0,1074.0,7023645.0,9626546363.0,159.0
36124,2016-12-27,189,11860231929.0,280.0,4494480.0,13577320218.0,109.0
36125,2016-12-27,523,16077157307.0,242.0,4408549.0,16070617198.0,60.0
36126,2016-12-27,2230,2131695415.0,63.0,860000.0,1778257955.0,31.0
36127,2016-12-27,Rollin.io,3158032601.0,377.0,5964570.0,2910689712.0,150.0
36128,2016-12-27,16768780,1171363499.0,15.0,220970.0,1309539262.0,14.0
36129,2016-12-27,227,538552156.0,247.0,1527952.0,568569620.0,83.0
36130,2016-12-27,SatoshiMines.com,839476372.0,512.0,6379836.0,708653412.0,152.0
36131,2016-12-27,252,42399129.0,82.0,986225.0,41620352.0,40.0
36132,2016-12-27,BX.in.th,34510917826.0,736.0,14021779.0,51458764670.0,183.0
36133,2016-12-27,Bitbond.com,2030027417.0,32.0,800000.0,2745549711.0,9.0
36134,2016-12-27,942,72631063.0,57.0,214590.0,35159246.0,9.0
36135,2016-12-27,CoinTrader.net,37567931392.0,498.0,0.0,0.0,0.0
36136,2016-12-27,HaoBTC.com,83469177292.0,500.0,8700000.0,82740464015.0,174.0
36137,2016-12-27,YoBit.net,61439413028.0,971.0,19518660.0,62340274650.0,294.0
36138,2016-12-27,SatoshiDice.com,94349169.0,20.0,88800.0,654064562.0,4.0
36139,2016-12-27,1805,99634499.0,20.0,192600.0,97048010.0,9.0
36140,2016-12-27,ePay.info,1497239527660.0,2651.0,42179330.0,1580829972445.0,550.0
36141,2016-12-27,BitBargain.co.uk,16094775239.0,29.0,530400.0,10564292008.0,20.0
36142,2016-12-27,LocalBitcoins.com-old,37567931392.0,498.0,0.0,0.0,0.0
36143,2016-12-27,641,199566662.0,42.0,562775.0,102592665.0,13.0
36144,2016-12-27,BTC-e.com,415535912748.0,3226.0,29800000.0,420419675700.0,149.0
36145,2016-12-27,354,9387562319.0,401.0,4662711.0,5161340712.0,11.0
36146,2016-12-27,Bit-x.com,11719296147.0,248.0,5177292.0,12388777454.0,43.0
36147,2016-12-27,1391,33136946.0,24.0,230496.0,15589381.0,2.0
36148,2016-12-27,67927,7087739122.0,22.0,380000.0,7425194122.0,19.0
36149,2016-12-27,1215,632573319853.0,105.0,3072400.0,333047145665.0,43.0
36150,2016-12-27,SlushPool.com,17980222442.0,18.0,1031100.0,18877528806.0,10.0
36151,2016-12-27,162,1987670207553.0,843.0,19887626.0,2038202264474.0,6.0
36152,2016-12-27,821,50929982016.0,93.0,1268200.0,32754285965.0,24.0
36153,2016-12-27,9749,16090000000.0,17.0,340000.0,16089660000.0,17.0
36154,2016-12-27,Bitcoin.de,28958624489.0,480.0,7463718.0,35739345990.0,64.0
36155,2016-12-27,7277,10915030.0,88.0,1185960.0,9931050.0,28.0
36156,2016-12-27,343,472383251.0,84.0,185220.0,373883358.0,4.0
36157,2016-12-27,1316,131090026279.0,162.0,1065000.0,124106232057.0,44.0
36158,2016-12-27,16621,52285244.0,43.0,2149856.0,68174244.0,18.0
36159,2016-12-27,27914256,169595219436.0,112.0,4440000.0,170261409419.0,111.0
36160,2016-12-27,154,55277033186.0,1130.0,17745757.0,54473970350.0,318.0
36161,2016-12-27,35,657738530.0,110.0,2900533.0,277902637.0,41.0
36162,2016-12-27,60,845095091305.0,1071.0,28924694.0,643147489225.0,271.0
36163,2016-12-27,1567,123487995.0,41.0,249400.0,123557995.0,20.0
36164,2016-12-27,999Dice.com,7118030989.0,1124.0,2821469.0,4099011806.0,87.0
36165,2016-12-27,BTCC.com,69893100574.0,162.0,0.0,69933549773.0,12.0
36166,2016-12-27,37,27272047234.0,661.0,21552416.0,33943143585.0,154.0
36167,2016-12-27,BitZillions.com,4151022322.0,935.0,9642563.0,4283433669.0,225.0
36168,2016-12-27,292,1709969501.0,162.0,2926981.0,2058390424.0,34.0
36169,2016-12-27,54597475,1870783635.0,10.0,240640.0,1175312225.0,8.0
36170,2016-12-27,PocketDice.io,5480645258.0,722.0,24653794.0,3681711509.0,283.0
36171,2016-12-27,864,19392390477.0,89.0,1703769.0,16913704907.0,46.0
36172,2016-12-27,SafeDice.com,752910560.0,71.0,1245226.0,423324503.0,24.0
36173,2016-12-27,Xapo.com,524903119219.0,17499.0,226152000.0,552956349661.0,4281.0
36174,2016-12-27,CoinMotion.com,7636870502.0,46.0,677493.0,6951303675.0,14.0
36175,2016-12-27,CoinGaming.io,32588029982.0,1045.0,19621400.0,19316528858.0,105.0
36176,2016-12-27,107,43648740660.0,987.0,14550000.0,39036636025.0,291.0
36177,2016-12-27,419,53351701.0,125.0,4690747.0,48791633.0,53.0
36178,2016-12-28,16621,130055780.0,28.0,941850.0,118960091.0,15.0
36179,2016-12-28,YoBit.net,25692766366.0,998.0,17705340.0,21844194575.0,295.0
36180,2016-12-28,CoinPayments.net,9948430912.0,1012.0,5457754.0,15211282682.0,123.0
36181,2016-12-28,MercadoBitcoin.com.br,27148539114.0,1863.0,5613009.0,21555809837.0,23.0
36182,2016-12-28,544,426831966.0,17.0,90000.0,433331966.0,9.0
36183,2016-12-28,BitBargain.co.uk,6123884498.0,24.0,526960.0,11653307538.0,22.0
36184,2016-12-28,51,12729526462.0,511.0,6352085.0,10382978345.0,117.0
36185,2016-12-28,641,115442946.0,28.0,631508.0,184961091.0,17.0
36186,2016-12-28,195,5186304871.0,2485.0,24770370.0,4743148213.0,20.0
36187,2016-12-28,35,762870574.0,84.0,2476228.0,593047864.0,27.0
36188,2016-12-28,154,57432736069.0,1094.0,17840861.0,61622678665.0,320.0
36189,2016-12-28,1567,108917744.0,30.0,171000.0,107309259.0,18.0
36190,2016-12-28,101,15868117573.0,522.0,6695298.0,15750406017.0,193.0
36191,2016-12-28,289,15154632067.0,579.0,5900000.0,17247528867.0,118.0
36192,2016-12-28,4,188659143181.0,6174.0,138679438.0,160109120824.0,1249.0
36193,2016-12-28,27914256,382648928050.0,110.0,4320000.0,378804759509.0,108.0
36194,2016-12-28,122,228730040609.0,1376.0,83857193.0,251555210455.0,90.0
36195,2016-12-28,Paymium.com,34799215126.0,35.0,200000.0,35880662446.0,2.0
36196,2016-12-28,16768780,824996244.0,11.0,152070.0,582337913.0,8.0
36197,2016-12-28,1391,58801131.0,33.0,742446.0,79983578.0,6.0
36198,2016-12-28,469,1399922249.0,16.0,144112.0,951930854.0,10.0
36199,2016-12-28,523,33016996682.0,298.0,5668120.0,32949379380.0,71.0
36200,2016-12-28,396,51308316492.0,137.0,3509000.0,48089071087.0,90.0
36201,2016-12-28,SatoshiMines.com,959407185.0,504.0,7047063.0,876007019.0,181.0
36202,2016-12-28,LocalBitcoins.com-old,2680214422846.0,699.0,0.0,0.0,0.0
36203,2016-12-28,61,85906536834.0,10195.0,116419575.0,86057348623.0,870.0
36204,2016-12-28,BTCC.com,57907428176.0,184.0,0.0,53916834187.0,12.0
36205,2016-12-28,SafeDice.com,1106310305.0,73.0,979627.0,636734586.0,23.0
36206,2016-12-28,BTC-e.com,507863891968.0,2972.0,26400000.0,433788207134.0,132.0
36207,2016-12-28,833,5196952919.0,108.0,980000.0,6415458690.0,40.0
36208,2016-12-28,Xapo.com,619538548473.0,16481.0,245804000.0,635907457529.0,4505.0
36209,2016-12-28,252,39031444.0,74.0,1281742.0,37194749.0,37.0
36210,2016-12-28,CoinJar.com,11111784603.0,160.0,1508304.0,4875358554.0,41.0
36211,2016-12-28,9749,21540000000.0,23.0,460000.0,21539540000.0,23.0
36212,2016-12-28,292,1091136704.0,139.0,2132914.0,1128940678.0,37.0
36213,2016-12-28,421,17044486512.0,632.0,9360000.0,16660512112.0,45.0
36214,2016-12-28,ePay.info,4277809550829.0,2645.0,26371111.0,4206115151627.0,555.0
36215,2016-12-28,898,9789264395.0,45.0,767319.0,9613353553.0,41.0
36216,2016-12-28,162,695129587757.0,1053.0,22598146.0,929633294346.0,10.0
36217,2016-12-28,Vaultoro.com,1499072663.0,22.0,277872.0,1495240874.0,7.0
36218,2016-12-28,1138,421108843.0,69.0,424130.0,359731174.0,10.0
36219,2016-12-28,864,60529926949.0,120.0,2428949.0,59612449272.0,70.0
36220,2016-12-28,419,31961328.0,77.0,3042517.0,28373318.0,31.0
36221,2016-12-28,69697250,466433172815.0,40.0,2730000.0,458212642815.0,38.0
36222,2016-12-28,SlushPool.com,10980157431.0,13.0,985750.0,16748207974.0,8.0
36223,2016-12-28,126,4978146705.0,97.0,1795120.0,4118609769.0,24.0
36224,2016-12-28,AnxPro.com,2680214422846.0,699.0,6170829.0,8478125014848.0,38.0
36225,2016-12-28,348,457138454.0,88.0,1334783.0,2610757599.0,23.0
36226,2016-12-28,CoinSpot.com.au,480038966.0,10.0,54780.0,473768726.0,4.0
36227,2016-12-28,5162,2599710000.0,1.0,44036.0,2741335964.0,1.0
36228,2016-12-28,HappyCoins.com,3738430629.0,11.0,217900.0,1918212729.0,9.0
36229,2016-12-28,999Dice.com,4317927599.0,1098.0,4251713.0,3962858271.0,81.0
36230,2016-12-28,1316,95857371073.0,255.0,13509180.0,106768839497.0,66.0
36231,2016-12-28,107,50914419972.0,975.0,15600269.0,50985952343.0,312.0
36232,2016-12-28,238,18840785092.0,151.0,2900000.0,191226748231.0,58.0
36233,2016-12-28,BX.in.th,42604994255.0,712.0,13130800.0,44113658416.0,211.0
36234,2016-12-28,60,1432898325781.0,1174.0,34077795.0,1405457308945.0,369.0
36235,2016-12-28,1805,1098181818.0,17.0,154200.0,1007706118.0,5.0
36236,2016-12-28,777,116511681.0,65.0,1109701.0,1440723253.0,18.0
36237,2016-12-28,CoinGaming.io,14831450061.0,931.0,12636700.0,22922021610.0,56.0
36238,2016-12-28,SatoshiDice.com,5182278435.0,65.0,254780.0,5233702333.0,27.0
36239,2016-12-28,CoinTrader.net,2680214422846.0,699.0,0.0,0.0,0.0
36240,2016-12-28,131,1072279138601.0,2285.0,45058600.0,930635746467.0,1182.0
36241,2016-12-28,0,87075537948.0,26453.0,193262279.0,94781268100.0,7194.0
36242,2016-12-28,821,54196046274.0,94.0,2510150.0,87059687099.0,46.0
36243,2016-12-28,189,8350622224.0,234.0,5285280.0,57114484869.0,114.0
36244,2016-12-28,269,344850442.0,136.0,1702380.0,780468391.0,31.0
36245,2016-12-28,7277,11499830.0,104.0,1869320.0,10612230.0,44.0
36246,2016-12-28,FYBSG.com,2182860651.0,18.0,127202.0,571911286.0,4.0
36247,2016-12-28,1070,1003069234.0,63.0,987798.0,567836195.0,25.0
36248,2016-12-28,354,7552847453.0,341.0,6022618.0,6074314374.0,12.0
36249,2016-12-28,175,93988556698.0,1640.0,25106594.0,93742625089.0,487.0
36250,2016-12-28,1228047,714969623194.0,2744.0,72268635.0,715544217436.0,2653.0
36251,2016-12-28,139,450520464171.0,237.0,6805314.0,584514263100.0,157.0
36252,2016-12-28,Rollin.io,2504671042.0,343.0,6206150.0,2313030962.0,117.0
36253,2016-12-28,1215,212097623156.0,110.0,5492400.0,218391042122.0,60.0
36254,2016-12-28,67927,4556616748.0,19.0,240000.0,4198474748.0,12.0
36255,2016-12-28,Matbea.com,556575183629.0,262.0,3701511.0,556252604375.0,86.0
36256,2016-12-28,Bitcoin.de-old,3031150236.0,60.0,1836728.0,6504137075.0,14.0
36257,2016-12-28,Cryptonator.com,1874556482.0,854.0,4849116.0,3167488301.0,126.0
36258,2016-12-28,700,342164552.0,44.0,758996.0,4751981553.0,21.0
36259,2016-12-28,942,80734126.0,45.0,444540.0,118488455.0,16.0
36260,2016-12-28,Bit-x.com,12793996914.0,260.0,6006644.0,10604317065.0,45.0
36261,2016-12-28,37,18469969994.0,644.0,15692518.0,15067407897.0,108.0
36262,2016-12-28,Poloniex.com,22972374838074.0,3253.0,34847440.0,23085318204493.0,340.0
36263,2016-12-28,2230,4045067600.0,121.0,2010000.0,5077878904.0,63.0
36264,2016-12-28,Bitstamp.net,706242229705.0,850.0,26195306.0,771331254972.0,217.0
36265,2016-12-28,Bitcoin.de,58692453382.0,494.0,10564188.0,59885262233.0,71.0
36266,2016-12-28,1654888,493763661511.0,846.0,50700000.0,494350761109.0,845.0
36267,2016-12-28,BitZillions.com,3658404849.0,797.0,8478307.0,3589629245.0,201.0
36268,2016-12-28,54597475,2507059870.0,19.0,481280.0,2410086615.0,16.0
36269,2016-12-28,71554939,22691001553.0,237.0,4540000.0,21759338992.0,227.0
36270,2016-12-28,57,114969229453.0,1758.0,21683520.0,173681595513.0,140.0
36271,2016-12-28,MoonBit.co.in,19407406081.0,127.0,3760000.0,19410011601.0,94.0
36272,2016-12-28,227,2409079014.0,201.0,1133514.0,1290120568.0,67.0
36273,2016-12-28,CoinMotion.com,4442523503.0,43.0,757579.0,5791511078.0,15.0
36274,2016-12-28,HaoBTC.com,25210205474.0,430.0,7250000.0,41480866941.0,145.0
36275,2016-12-28,343,1151432966.0,88.0,128695.0,414372653.0,6.0
36276,2016-12-28,PocketDice.io,1782200997.0,633.0,20079876.0,2761527881.0,264.0
36277,2016-12-28,Bitbond.com,2204885982.0,43.0,1350000.0,2494226674.0,17.0
36278,2016-12-29,700,240062301.0,55.0,870065.0,382858622.0,22.0
36279,2016-12-29,CoinTrader.net,840101694063.0,546.0,0.0,0.0,0.0
36280,2016-12-29,35,544451801.0,121.0,1367045.0,1833329800.0,53.0
36281,2016-12-29,419,91959418.0,169.0,7405166.0,84543447.0,91.0
36282,2016-12-29,421,15929871376.0,725.0,11025000.0,16319748166.0,45.0
